Date,Close,High,Low,Open,Volume,Daily_Return,MA_7,MA_30,Volatility_7,Volatility_30,Cumulative_Return
2024-03-26,178.3000031,180.4499969,177.9499969,180.1499939,29659000,-0.007845993809091567,177.65142604285714,174.61999918333333,0.006579416836729502,0.013762024517218951,1.4457071511930515
2024-03-27,179.8300018,180.0,177.3099976,179.8800049,33272600,0.008581035745366172,178.4157126285714,174.99299926333333,0.006725450146166778,0.01313245367341013,1.4581128159347705
2024-03-28,180.3800049,181.6999969,179.2599945,180.1699982,38051600,0.0030584612939708045,179.0557142,175.30633290333336,0.006518567530071895,0.012948805451651581,1.4625723975445497
2024-04-01,180.9700012,183.0,179.9499969,180.7899933,29174500,0.003270852001179936,179.45857238571426,175.6786661733333,0.005130993347485244,0.012844060829890373,1.467356255397929
2024-04-02,180.6900024,180.7899933,178.3800049,179.0700073,32611500,-0.00154721112970857,179.82143074285713,176.05133310333335,0.005275729421734647,0.012842405572632526,1.4650859454683298
2024-04-03,182.4100037,182.8699951,179.8000031,179.8999939,31046600,0.009519072871515988,180.32714625714289,176.56233316666666,0.005981685459420712,0.012516972230103377,1.4790322053462768
2024-04-04,180.0,185.1000061,180.0,184.0,41624300,-0.013212014972400321,180.3685738714286,176.94266662333334,0.008389825328904905,0.01280315332515669,1.4594912097045796
2024-04-05,185.0700073,186.2700043,181.9700012,182.3800049,42374000,0.028166707222222254,181.33571732857143,177.29233347333331,0.012583689386498594,0.01219980199135058,1.5006002713017355
2024-04-08,185.1900024,187.2899933,184.8099976,186.8999939,39221300,0.0006483768048135552,182.1014317,177.63233337,0.01260719651125768,0.012202166107863276,1.5015732257109444
2024-04-09,185.6699982,187.3399963,184.1999969,187.2400055,36520100,0.0025919098967515097,182.85714502857144,177.99700012,0.012615911821971533,0.012185133210946053,1.5054651682153617
2024-04-10,185.9499969,186.2700043,182.6699982,182.7700043,35879200,0.001508044933023589,183.5685729857143,178.41066690666668,0.012655208084570695,0.012069519195031212,1.5077354773341323
2024-04-11,189.0500031,189.7700043,185.5099945,186.7400055,40020700,0.016671181778331157,184.7628588,178.94033355333332,0.013197156626410161,0.012312315232162613,1.5328712095504085
2024-04-12,186.1300049,188.3800049,185.0800018,187.7200012,38608800,-0.01544563952456246,185.29428754285712,179.25266723333334,0.015444833444101356,0.01228467431633797,1.5091950334101127
2024-04-15,183.6199951,188.6900024,183.0,187.4299927,48052400,-0.01348525081352947,185.81142970000002,179.43266703,0.015492875263367652,0.012529228016912567,1.4888431598580443
2024-04-16,183.3200073,184.8300018,182.2599945,183.2700043,32891300,-0.001633742555306461,185.5614297,179.62400054666668,0.010789517859868536,0.01250919226908942,1.4864107734296073
2024-04-17,181.2799988,184.5700073,179.8200073,184.3099976,31359700,-0.01112812796620477,185.00285775714286,179.86266733666668,0.011338092078395758,0.012121219976631967,1.469869804132537
2024-04-18,179.2200012,182.3899994,178.6499939,181.4700012,30723800,-0.01136362319967077,184.0814296142857,180.05300089333335,0.01141990091162021,0.012314612640605701,1.4531667575258012
2024-04-19,174.6300049,179.0,173.4400024,178.7400055,56000700,-0.025610960100808322,182.46428790000002,179.98000081333333,0.01329680882399152,0.01276624285401219,1.415949761678987
2024-04-22,177.2299957,178.8699951,174.5599976,176.9400024,37924900,0.01488856855663978,180.7757154142857,180.04266713333334,0.012731471486534106,0.01296753999718891,1.4370312267785021
2024-04-23,179.5399933,179.9299927,175.9799957,178.0800018,37046500,0.013033897511966153,179.83428518571426,180.29533335333332,0.014758931342137066,0.01260744054558931,1.455761344509828
2024-04-24,176.5899963,180.3200073,176.1799927,179.9400024,34185100,-0.016430862816568914,178.8299996428571,180.33533325000002,0.01507829627172942,0.012522756246236506,1.4318419295645233
2024-04-25,173.6699982,173.9199982,166.3200073,169.6799927,49249400,-0.016535467247189573,177.45142691428572,180.23899993666666,0.015493692145603656,0.012828857147126308,1.4081657542350563
2024-04-26,179.6199951,180.8200073,176.1300049,177.8000031,43919800,0.034260361384629734,177.21428352857143,180.26799977333334,0.02192857416216126,0.014138919843277852,1.456410021864609
2024-04-29,180.9600067,183.5299988,179.3899994,182.75,54063900,0.007460258526641006,177.46285574285716,180.48600005666668,0.02161327857744654,0.013411779561478562,1.46727521714851
2024-04-30,175.0,182.9900055,174.8000031,181.0899963,94639800,-0.032935491154576835,177.5157121857143,180.50333353333332,0.023263425173409864,0.014799340200222647,1.4189497872127854
2024-05-01,179.0,185.1499939,176.5599976,181.6399994,94645100,0.02285714285714291,177.76856994285714,180.60666707000001,0.024256656036068972,0.01530669252767183,1.4513829252062207
2024-05-02,184.7200012,185.1000061,179.9100037,180.8500061,54303500,0.03195531396648055,178.50857107142858,180.82566731333335,0.02666808729858879,0.016202561891994215,1.4977623222667744
2024-05-03,186.2100067,187.8699951,185.4199982,186.9900055,39172000,0.00806629217367072,179.8828582714286,181.09433440666666,0.025040264647634376,0.016246522048733336,1.5098437107648939
2024-05-06,188.6999969,188.75,184.8000031,186.2799988,34725300,0.01337194624567939,182.03000094285716,181.42200113333334,0.022614989244964835,0.016383536571893644,1.5300332597046191
2024-05-07,188.7599945,189.9400024,187.3099976,188.9199982,34048900,0.0003179523104697157,183.33571514285717,181.72366739333333,0.02063586824988127,0.01637740118569079,1.5305197373146378
2024-05-08,188.0,188.4299927,186.3899994,187.4400024,26136400,-0.004026247733335264,184.34142847142857,182.0470006233333,0.02107297794813167,0.01631480562131556,1.52435748569145
2024-05-09,189.5,191.6999969,187.4400024,188.8800049,43368400,0.007978723404255428,186.41285704285715,182.36933389666666,0.012524648896331713,0.016306663571466696,1.5365199124389883
2024-05-10,187.4799957,189.8899994,186.9299927,189.1600037,34141800,-0.010659653298153104,187.62428500000001,182.60600025666665,0.013802092649322494,0.01646393526821255,1.5201411428866802
2024-05-13,186.5700073,188.3099976,185.3600006,188.0,24898600,-0.004853789315507284,187.8885715857143,182.7926671266667,0.008623459722132796,0.016499197882986188,1.5127626980492739
2024-05-14,187.0700073,187.7200012,183.4499969,183.8200073,38698200,0.002679959159759271,188.0114288142857,183.00533395666665,0.008163401715084426,0.016493439627198143,1.5168168402984532
2024-05-15,185.9900055,186.7200012,182.7299957,185.9700012,75459900,-0.005773249360428001,187.6242871857143,183.12466734999998,0.006168609830780967,0.016466584356483346,1.5080598784453136
2024-05-16,183.6300049,187.3099976,183.4600067,185.6000061,38834500,-0.012688857090226824,186.89143152857142,183.24566751333333,0.007208459198393032,0.016451526942243472,1.4889243221642163
2024-05-17,184.6999969,185.3000031,183.3500061,183.7599945,33175700,0.00582689087539201,186.4200025142857,183.23333383333332,0.008089292868183435,0.01565628280164546,1.4976001217111843
2024-05-20,183.5399933,186.6699982,183.2799988,184.3399963,30511800,-0.006280474388031809,185.56857298571427,183.17833353000003,0.006684593581741864,0.015698225551657282,1.4881944825032638
2024-05-21,183.1499939,183.2599945,180.75,182.3000031,50839100,-0.0021248742194434067,184.95000129999997,183.09433338666668,0.006137374417457417,0.01569313168022402,1.4850322564138747
2024-05-22,183.1300049,185.2200012,181.9700012,183.8800049,28148800,-0.00010914005277506966,184.4585723857143,183.0003336533333,0.006200949286475388,0.015689353661678472,1.484870179915037
2024-05-23,181.0500031,184.7599945,180.0800018,183.6600037,33670200,-0.011358061182468737,183.59857178571428,182.7336669866667,0.006458871171505371,0.015471345626583389,1.4680049335635386
2024-05-24,180.75,182.4400024,180.3000031,181.6499939,27471600,-0.0016570179224703052,182.84999957142855,182.55433349,0.00652595079421919,0.015240475013038624,1.465572423078349
2024-05-28,182.1499939,182.2400055,179.4900055,179.9299927,29927000,0.0077454710926694315,182.63856942857143,182.50533345,0.006590679012021847,0.015126758330723506,1.4769239719155158
2024-05-29,182.0200043,184.0800018,181.5500031,181.6999969,32009300,-0.0007136404301575361,182.25571334285715,182.46200001666665,0.005862278961184837,0.015124594728081794,1.4758699792568881
2024-05-30,179.3200073,181.3399963,178.3600006,181.3099976,29184700,-0.014833517944269348,181.65285820000003,182.39666696666666,0.007537767413798763,0.015232279240740419,1.4539776354361726
2024-05-31,176.4400024,179.2100067,173.8699951,178.3000031,58903900,-0.016060700327664934,180.69428798571428,182.30400034,0.008895825424582102,0.015373930012860066,1.4306257363503054
2024-06-03,178.3399963,178.6999969,175.9199982,177.6999969,30786600,0.010768498493287204,180.01000104285714,182.42766672000002,0.010714555315611262,0.014739003829628335,1.4460314274366517
2024-06-04,179.3399963,179.8200073,176.4400024,177.6399994,27198400,0.005607267134388749,179.76571435714283,182.49800007333334,0.010619831541560602,0.014529120282449036,1.4541397119350106
2024-06-05,181.2799988,181.5,178.75,180.1000061,32116400,0.010817455893969985,179.84142847142857,182.55600025666666,0.011556494488559676,0.014468677099003287,1.4698698041325378
2024-06-06,185.0,185.0,181.4900055,181.75,31371200,0.020520748149960966,180.24857219999998,182.83633371333332,0.013704932066324881,0.014557059867007524,1.500032632196374
2024-06-07,184.3000031,186.2899933,183.3600006,184.8999939,28021500,-0.003783767027026985,180.5742863142857,183.19066721,0.013865665059990777,0.014189141887897291,1.4943568581832047
2024-06-10,187.0599976,187.2299957,183.7899933,184.0700073,34445600,0.014975553193574465,181.67999921428571,183.43866729333334,0.01238149129044653,0.013073944085382675,1.51673567880311
2024-06-11,187.2299957,187.7700043,184.5399933,187.0599976,27265100,0.0009087891702186379,183.22142682857142,183.64766692666666,0.00830480830673976,0.013024476613817944,1.5181140717620907
2024-06-12,186.8899994,188.3500061,185.4299927,188.0200043,33984200,-0.0018159285787987534,184.44285584285714,184.04400024,0.009070082078693314,0.011341009791864285,1.5153572850333012
2024-06-13,183.8300018,187.6699982,182.6699982,186.0899963,39721500,-0.016373254908362944,185.0842852,184.2050003,0.012634820087410174,0.011143612888527029,1.4905459539282062
2024-06-14,183.6600037,183.7200012,182.2299957,183.0800018,25456400,-0.0009247571034947111,185.4242859,184.16966705,0.01229283760569012,0.009481770904270468,1.4891675609692259
2024-06-17,184.0599976,185.0,181.2200012,182.5200043,35601900,0.002177904235771244,185.28999984285716,184.09800008000002,0.009247064931796646,0.009366098809559593,1.492410825308034
2024-06-18,182.8099976,184.2899933,181.4299927,183.7400055,36659200,-0.006791263806905534,185.0771419142857,183.90166676999996,0.009481617689380424,0.009066520485625057,1.4822754696850855
2024-06-20,186.1000061,186.5099945,182.7200012,182.9100037,44726800,0.017996874039672317,184.94000027142854,183.81300049,0.010364144791249155,0.00970810346152125,1.508951794605104
2024-06-21,189.0800018,189.2799988,185.8600006,187.8000031,70792500,0.016012872661587574,185.20428685714282,183.84900055,0.01216755415474961,0.010132091350495689,1.5331144475445897
2024-06-24,185.5700073,191.0,185.3300018,189.3300018,50610400,-0.01856354171031116,185.01571655714287,183.71800079333335,0.014368580496158325,0.010581942830530886,1.504654413550915
2024-06-25,186.3399963,188.8399963,185.4199982,186.8099976,45366400,0.004149318153311432,185.3742872,183.68000081333332,0.012686023135949052,0.010443125805154453,1.510897703423522
2024-06-26,193.6100006,194.8000031,186.2599945,186.9199982,65103900,0.039014728154741274,186.79571532857145,183.91466725666666,0.018702101300097,0.012608648940277965,1.5698449665922136
2024-06-27,197.8500061,199.8399963,194.1999969,195.0099945,74397500,0.0218997236034304,188.76571654285712,184.27400055,0.019207810444893503,0.013156937337654568,1.6042241374608195
2024-06-28,193.25,198.8500061,192.5,197.7299957,76930200,-0.02324996693543191,190.25714545714285,184.51600036666667,0.02242038665700468,0.013877959680935322,1.5669259793078336
2024-07-01,197.1999969,198.3000031,192.8200073,193.4900055,41192000,0.02043982871927552,191.84285842857142,184.96833343333336,0.022616816127552904,0.014037846817283458,1.5989536779406688
2024-07-02,200.0,200.4299927,195.9299927,197.2799988,45600000,0.014198798904747845,193.40285817142856,185.47833353666667,0.02252698514137868,0.014189195460013251,1.6216568996717553
2024-07-03,197.5899963,200.0299988,196.7599945,199.9400024,31597900,-0.012050018499999982,195.11999945714288,185.94666697,0.021336962300664078,0.0143540002657072,1.602115904030058
2024-07-05,200.0,200.5500031,198.1699982,198.6499939,39858900,0.012196992485089764,197.07142855714287,186.50833384,0.021236017518184457,0.014430744823502113,1.6216568996717555
2024-07-08,199.2899933,201.1999969,197.9600067,200.0399933,34767300,-0.0035500335000000494,197.88285608571428,187.04700012,0.01740944799756701,0.014470242900596848,1.6158999633524145
2024-07-09,199.3399963,200.5700073,199.0500031,199.3999939,32700100,0.0002509057237245482,198.09571182857144,187.65666656,0.015582561186842392,0.014228355836230073,1.6163054019021859
2024-07-10,199.7899933,200.1100006,197.6900024,200.0,32883800,0.0022574345758628045,199.0299965857143,188.29133300333334,0.011317090932877206,0.014199149208726667,1.6199541056015936
2024-07-11,195.0500031,200.2700043,192.8600006,200.0899963,44565000,-0.023724862900828758,198.72285461428572,188.72133331,0.0132959457343482,0.015009536785965397,1.581520916540561
2024-07-12,194.4900055,196.4700012,193.8300018,194.8000031,30598500,-0.0028710463527288343,197.93571254285712,189.13700001666666,0.011364280351013509,0.015030083539212659,1.5769802966813629
2024-07-15,192.7200012,196.1900024,190.8300018,194.5599976,40683200,-0.00910074682475126,197.23999895714286,189.58366647999998,0.011063635672582596,0.014839710612662598,1.5626285982536448
2024-07-16,193.0200043,196.6199951,192.2400055,195.5899963,33994700,0.0015566785913863068,196.2428567142857,190.13633321,0.00910402061784479,0.014422140299646509,1.5650611087388342
2024-07-17,187.9299927,191.5800018,185.9900055,191.3500061,48076100,-0.026370383828656863,194.6199994857143,190.45599975666667,0.01208518414814826,0.015307814129887288,1.523789846586088
2024-07-18,183.75,189.6799927,181.4499969,189.5899963,51043600,-0.022242286289409385,192.39285715714283,190.60299988,0.01242263671957618,0.0159055334202321,1.489897276573425
2024-07-19,183.1300049,184.9299927,180.1100006,181.1399994,43081800,-0.0033741229931973926,190.01285881428572,190.66466675,0.01153380074213537,0.01581215540854946,1.4848701799150366
2024-07-22,182.5500031,185.0599976,182.4799957,185.0,39931900,-0.003167158764161626,188.22714452857144,190.58300018666668,0.010730297629728453,0.015360806303201963,1.4801673603110763
2024-07-23,186.4100037,189.3899994,183.5599976,184.1000061,47537700,0.021144894738158504,187.07285855714287,190.65333354,0.015796726586929807,0.015834524204195656,1.511465343339712
2024-07-24,180.8300018,185.4499969,180.4100037,183.1999969,41532400,-0.029934026013862525,185.37428721428572,190.44566701333332,0.018262432800176996,0.01652660085146565,1.4662211004331294
2024-07-25,179.8500061,183.8999939,176.8000031,182.9100037,44464200,-0.005419430903307099,183.49285890000002,190.19966736,0.01777988763040519,0.016541821322375867,1.458275016490361
2024-07-26,182.5,183.1900024,180.2400055,180.3899994,29506000,0.014734466556128645,182.71714565714288,190.05333404666666,0.018219455394178158,0.01679487841269497,1.4797619209504762
2024-07-29,183.1999969,184.75,182.3800049,183.8399963,33270100,0.0038355994520549164,182.63857378571427,190.0323338833333,0.016457398896794973,0.01654616665746491,1.4854376949636456
2024-07-30,181.7100067,185.8600006,179.3800049,184.7200012,39508600,-0.008133134417099952,182.4357169,189.96733398333333,0.016701495452919123,0.01661253192770471,1.4733564305222793
2024-07-31,186.9799957,187.9400024,184.4600067,185.0500031,41667300,0.02900219473713772,183.0685729857143,190.06466725333334,0.02008595705853217,0.01744710863309981,1.5160870006375005
2024-08-01,184.0700073,190.6000061,181.8699951,189.2899933,70435600,-0.015563100154676102,182.7342877857143,190.10666757666667,0.01952732683627629,0.017648828679162745,1.4924919868033766
2024-08-02,167.8999939,168.7700043,160.5500031,166.75,141448400,-0.08784708403713959,180.88714379999996,189.50000050333333,0.03750537549717901,0.023586251843746856,1.361380917813903
2024-08-05,161.0200043,162.9600067,151.6100006,154.2100067,83149400,-0.0409767114351276,178.19714354285716,188.56466725333334,0.03916645923592395,0.024274676915433713,1.3055960047913535
2024-08-06,161.9299927,165.0800018,158.5399933,161.7100067,59950800,0.005651399675189239,175.25857107142858,187.77666676666666,0.038154861013856185,0.02421229814117011,1.3129744496287596
2024-08-07,162.7700043,167.5800018,161.4299927,166.5500031,48408200,0.005187498535593971,172.34000070000002,186.99100036666667,0.03827693591180901,0.024225442629576106,1.319785502663481
2024-08-08,165.8000031,166.6900024,162.5500031,165.1699982,44616200,0.018615216071478535,170.06714304285714,186.06400045,0.040476426550773464,0.023236537840849406,1.3443535949635668
2024-08-09,166.9400024,168.5500031,165.8500061,166.3999939,36401000,0.0068757495698743565,167.20428685714288,185.0336669933333,0.03746779902930583,0.022797066725581645,1.3535970336158964
2024-08-12,166.8000031,168.5500031,166.1100006,168.1399994,30072800,-0.0008386204503851857,164.7371434,184.15200043,0.037870682126042055,0.022557486531943855,1.3524618794619254
2024-08-13,170.2299957,171.0399933,167.1000061,167.8099976,39237900,0.020563504413987577,165.07000080000003,183.25300039,0.02050538291211527,0.022562238976541475,1.3802732352899907
2024-08-14,170.1000061,172.2799988,168.8600006,172.1100006,28843800,-0.0007636116036158214,166.36714391428572,182.25633392666666,0.008564118929490844,0.022295318884915396,1.379219242631363
2024-08-15,177.5899963,177.9100037,173.9900055,174.8600006,51698500,0.04403286261845696,168.60428728571426,181.58966726,0.015969979428175594,0.023982888081576635,1.439950214062882
2024-08-16,177.0599976,178.3399963,176.2599945,177.0399933,31489200,-0.0029843950168492173,170.6457149,180.82500051333332,0.016938158305723847,0.02380487528187594,1.4356528338195218
2024-08-19,178.2200012,178.3000031,176.1600037,177.6399994,31129800,0.006551471906266482,172.42000034285715,180.1226674433333,0.01679143960036936,0.02387944494300383,1.4450584730274423
2024-08-20,178.8800049,179.0099945,177.4299927,177.9199982,26255200,0.00370330880684544,174.12571498571427,179.44066772999997,0.016947367423865992,0.02390612479301193,1.4504099707970115
2024-08-21,180.1100006,182.3899994,178.8899994,179.9199982,35599100,0.0068760938411625006,176.0271432,178.78466797333334,0.016362952118001393,0.023958097243400825,1.4603831258643696
2024-08-22,176.1300049,181.4700012,175.6799927,181.3800049,32047500,-0.022097583070020965,176.87000165714286,178.15400136666665,0.01984274383105439,0.02391174288372112,1.4281121884265249
2024-08-23,177.0399933,178.9700012,175.2400055,177.3399963,29150100,0.005166572274364345,177.8614284,177.57233429333334,0.01967931446102833,0.023959514144700517,1.4354906332639312
2024-08-26,175.5,177.4700012,174.3000031,176.6999969,22366200,-0.008698561671262706,177.5628575,176.99833425333335,0.010682133338451465,0.023956004722775613,1.423003929461965
2024-08-27,173.1199951,174.8899994,172.25,174.1499939,29842000,-0.013561281481481391,177.0,176.33500061333334,0.01161153549659101,0.024019461173293802,1.403706172625277
2024-08-28,170.8000031,173.6900024,168.9199982,173.6900024,29045000,-0.01340106322588508,175.94000027142854,175.76400096,0.011276845293922345,0.023705211240498937,1.3848950174553605
2024-08-29,172.1199951,174.2899933,170.8099976,173.2200012,26407800,0.0077282902578590384,174.9742845857143,175.37633413,0.0119374426928576,0.023492619565945765,1.3955978881269182
2024-08-30,178.5,178.8999939,172.6000061,172.7799988,43429400,0.037067191968563895,174.7442845,175.22200063333332,0.019913053415979973,0.024542144677580625,1.4473287829570411
2024-09-03,176.25,178.2599945,175.2599945,177.5500031,37817500,-0.012605042016806678,174.76142665714286,175.01200053,0.0185204148721535,0.024637090388689838,1.429085142835734
2024-09-04,173.3300018,175.9799957,172.5399933,174.4799957,30309200,-0.016567365673758938,174.2314278714286,174.57600046666667,0.01936005536728042,0.02443638952803761,1.4054089666954384
2024-09-05,177.8899994,179.8800049,175.0,175.0,40170500,0.026308184114955724,174.57285635714288,174.47800038666665,0.021949470432309767,0.024386844454826525,1.4423827245480716
2024-09-06,171.3899994,178.3800049,171.1600037,177.2400055,41466500,-0.03653943460522602,174.32571411428572,174.19600016333334,0.026028008059184884,0.025260454628702467,1.3896788753087397
2024-09-09,175.3999939,175.8500061,173.5099945,174.5299988,29037400,0.0233968989674902,174.98285565714286,173.95933329333334,0.0268431708916265,0.02549832422295524,1.4221930515515937
2024-09-10,179.5500031,180.5,176.7899933,177.4900055,36233800,0.023660258519541566,176.04428537142854,173.83766683333334,0.027857103254466678,0.025881984232077857,1.4558425068160001
2024-09-11,184.5200043,184.9900055,175.7299957,180.1000061,42564700,0.027680318096302114,176.9042859857143,173.93133342000002,0.026317561163452553,0.026332138999879278,1.496140690502785
2024-09-12,187.0,187.4100037,183.5399933,184.8000031,33544200,0.013440253859781537,178.44000027142857,173.93200023,0.025224301187716323,0.02590838535256945,1.5162492011930913
2024-09-13,186.4900055,188.5,185.9100037,187.0,26495400,-0.002727243315507999,180.32000079999997,174.01266683666665,0.023382599070045938,0.025742233302691576,1.512114020694493
2024-09-16,184.8899994,185.8099976,183.3600006,185.2899933,26065500,-0.008579580957758126,181.32000079999997,174.57900035333336,0.023230242986661407,0.019690072373437083,1.4991407160365835
2024-09-17,186.8800049,189.4499969,186.1399994,186.8500061,26091700,0.010763186253761159,183.53285872857143,175.44100037333334,0.013867537259404015,0.017848396005425735,1.515276246783882
2024-09-18,186.4299927,188.8000031,185.0599976,186.4499969,34448100,-0.0024080275481627167,185.10857284285717,176.25766703999997,0.013923716593837225,0.01790085648157168,1.51162741983855
2024-09-19,189.8699951,190.9900055,188.4700012,190.0399933,39543200,0.018451979481303615,186.58285741428568,177.16100006666667,0.013114995080607329,0.018072182045211667,1.5395199379727869
2024-09-20,191.6000061,191.8399963,187.4100037,190.2299957,100378600,0.009111555509804692,187.59428624285712,178.02100016666665,0.00999980201956831,0.01791339401849606,1.553547359346077
2024-09-23,193.8800049,194.4499969,190.5700073,191.6399994,36993100,0.011899784589829432,188.57714408571428,178.91900025,0.00980943187028155,0.017955097352815298,1.5720342382723935
2024-09-24,193.9600067,195.3699951,190.1300049,194.2700043,43478900,0.0004126356404894338,189.64428711428573,179.82433370333334,0.009450915486524214,0.017942144693005115,1.5726829156271744
2024-09-25,192.5299988,193.9499969,192.1600037,193.75,26391100,-0.007372694630866983,190.73571560000002,180.56766714,0.009154100440579304,0.017841733148382367,1.5610880047390738
2024-09-26,191.1600037,194.5299988,189.5399933,194.3099976,36334900,-0.007115748758836915,191.34714400000001,181.26966706,0.010005195018093447,0.017940882994765137,1.5499796947069167
2024-09-27,187.9700012,190.8999939,187.3399963,190.6799927,36002300,-0.01668760430140126,191.56714521428572,181.61566722333333,0.01250283400267785,0.016653961641804407,1.5241142468864408
2024-09-30,186.3300018,188.4900055,184.6499939,187.1399994,41583900,-0.008724793262383734,191.06143188571428,181.92466736333333,0.010292502099784896,0.016746271998057595,1.5108166651741028
2024-10-01,185.1300049,186.1900024,183.4499969,184.8999939,36044900,-0.006440170066053241,190.137146,182.15500082000003,0.00892019133045885,0.016788100645741585,1.5010867489117543
2024-10-02,184.7599945,186.6000061,184.0399933,184.4400024,23704100,-0.001998651705323762,188.8342873714286,182.35100047333336,0.005432716971455542,0.01679345579776481,1.498086599321203
2024-10-03,181.9600067,183.4400024,180.8800049,183.0500031,30204300,-0.015154729829784608,187.12000165714286,182.41266734333334,0.005144429235354037,0.01701754568113841,1.4753835016468693
2024-10-04,186.5099945,187.6000061,183.6000061,185.75,40890300,0.025005427744908992,186.26000104285714,182.75866699666668,0.013948250906525236,0.017035539127299458,1.512276097193331
2024-10-07,180.8000031,183.6000061,180.25,182.9499969,42364200,-0.03061493522268055,184.78000095714287,182.88400065666664,0.017156917495881517,0.018033217550037676,1.465977862438949
2024-10-08,182.7200012,183.0899963,180.9199982,181.9199982,26372100,0.010619458335617837,184.03000095714287,183.12466736333332,0.017888736401391006,0.018025120314493697,1.4815457532700576
2024-10-09,185.1699982,185.8500061,182.0500031,182.8200073,26343100,0.013408477363779703,183.86428615714289,183.52633413333334,0.018825585804454974,0.01792020949096475,1.501411025966183
2024-10-10,186.6499939,188.1300049,185.8300018,187.1300049,27785000,0.007992632253533083,184.08142744285715,184.05466715999998,0.018887407330873306,0.017693956644984243,1.5134112521581304
2024-10-11,188.8200073,189.9299927,186.3000031,186.6300049,25751600,0.011626110211193419,184.66142927142855,184.61133423333334,0.019187753949605847,0.01774325255816775,1.5310063381705812
2024-10-14,187.5399933,189.8300018,187.3600006,189.7799988,22614400,-0.006779016791193526,185.45857021428574,184.91266734333334,0.01807635551803025,0.016632127996913743,1.520627620496699
2024-10-15,187.6900024,188.4100037,184.5800018,187.6300049,32178900,0.0007998779212925466,185.6271427714286,185.29400075666666,0.015643807604062344,0.016410876050274328,1.521843936956842
2024-10-16,186.8899994,187.7799988,185.6100006,187.0500031,23456800,-0.004262363417179005,186.49714224285714,185.74600067666668,0.008133841589478333,0.016075230989450042,1.5153572850333015
2024-10-17,187.5299988,188.9400024,186.0,188.2200012,25039400,0.003424471090238468,187.18428475714288,186.06733399,0.007715637266099591,0.015443906084556489,1.5205465822472803
2024-10-18,188.9900055,190.7400055,186.2799988,187.1499939,37417700,0.007785456776742583,187.73000008571427,186.65400086,0.006777465212690207,0.013659118966082321,1.5323847319403903
2024-10-21,189.0700073,189.4600067,186.3999939,188.0500031,24639400,0.00042331233224923714,188.07571628571426,187.1096679733333,0.006432202720270824,0.01313043620396702,1.5330334092951712
2024-10-22,189.6999969,191.5200043,186.9799957,188.3500061,29650600,0.0033320440877775415,188.2014290857143,187.44800110000003,0.004919297628329806,0.012515618901740423,1.5381415442029787
2024-10-23,184.7100067,189.1600037,183.6900024,188.8500061,31937100,-0.026304640387687872,187.79714528571427,187.45433451333332,0.0112772964161047,0.012563538739993801,1.4976812840173563
2024-10-24,186.3800049,187.1100006,183.8600006,185.25,21647400,0.009041189645520031,187.61000278571427,187.43366801,0.012036876382744564,0.012427535954381185,1.5112221045347032
2024-10-25,187.8300018,190.4499969,187.5299988,187.8500061,29362100,0.007779787862855603,187.74428884285712,187.47833455333333,0.012339177239908666,0.012496929954148986,1.5229790919216413
2024-10-28,188.3899994,190.2100067,188.2100067,189.5700073,27930800,0.002981406562495126,187.86714607142858,187.59500122,0.012324497464841183,0.012391010965059006,1.5275197117808392
2024-10-29,190.8300018,191.4600067,187.8200073,188.5800018,35690200,0.012951867974792197,188.13000268571426,187.7266677833333,0.012956635086036354,0.0124585643879633,1.5473039454167172
2024-10-30,192.7299957,195.6100006,192.4199982,194.6999969,37707600,0.009956473730956095,188.65285817142856,187.93666788333334,0.013325537016445389,0.012553863341686778,1.5627096365030635
2024-10-31,186.3999939,190.6000061,185.2299957,190.5099945,75146800,-0.03284388492309809,188.18142917142856,187.82100117666667,0.018930108079336472,0.013572903846600204,1.5113841810335404
2024-11-01,197.9299927,200.5,197.0200043,199.0,99687800,0.06185621876246228,190.06999860000002,188.03200073000002,0.027652807266472713,0.01766381276421136,1.604872691569676
2024-11-04,195.7799988,197.3300018,194.3099976,196.4499969,38492100,-0.010862395691888627,191.41285487142858,188.09533386,0.02879696766609007,0.017678700539482693,1.5874399293587398
2024-11-05,199.5,199.8200073,195.9900055,196.0399933,30564800,0.019000925645117572,193.07999747142858,188.28000030333334,0.02913182445807738,0.017999294999808353,1.617602757422576
2024-11-06,207.0899963,207.5500031,199.1399994,200.0099945,72292200,0.038045094235588994,195.75142559999998,188.76533355333333,0.0308850797148187,0.019136706587003793,1.6791446067644664
2024-11-07,210.0500031,212.25,207.1900024,207.4400024,52878400,0.014293335520234374,198.49714007142856,189.39500020000003,0.030881546018199077,0.019160761141415135,1.7031451840159428
2024-11-08,208.1799927,209.9600067,207.4400024,209.7200012,36075800,-0.008902691608672408,200.70428250000003,190.0686665833333,0.03211225889882238,0.018931775795099224,1.6879826076778532
2024-11-11,206.8399963,209.6499939,205.5899963,208.5,35456000,-0.006436720371736371,203.62428284285716,190.75233306666667,0.027209850149622773,0.018885041302198383,1.6771175356398764
2024-11-12,208.9100037,209.5399933,206.0099945,208.3699951,38942900,0.010007771403155896,205.19285584285714,191.54499969333332,0.017875359047216367,0.01882042703009128,1.6939017445527844
2024-11-13,214.1000061,215.0899963,209.1399994,209.3999939,46212900,0.02484324497668844,207.80999974285714,192.52300008,0.01669165100392035,0.019150441802528277,1.7359837605591493
