Date,Close,High,Low,Open,Volume
8/12/2024,216.5222931,218.4931165,214.6012411,215.069065,38028100
8/13/2024,220.2449799,220.8621029,217.9954395,217.9954395,44155300
8/14/2024,220.6928864,221.9968154,218.6822397,219.5482198,41960600
8/15/2024,223.6790009,224.3060873,221.7280737,223.5595616,46414000
8/16/2024,225.0028381,225.7792236,222.6139469,222.8827004,44340200
8/19/2024,224.8435822,224.943125,222.0067785,224.6743715,40687800
8/20/2024,225.4606781,226.1176243,224.405591,224.7241159,30299000
8/21/2024,225.3512115,226.9238941,224.0074744,225.470666,34765500
8/22/2024,223.4898682,227.282216,222.8627818,226.7347608,43695300
8/23/2024,225.7891693,227.1627814,223.2908023,224.6146429,38677300
8/26/2024,226.127594,226.2271368,222.8528414,225.7095414,30602200
8/27/2024,226.9736481,227.7898567,223.8481948,224.9530533,35934600
8/28/2024,225.4407959,228.7951796,224.6345354,226.8641642,38052200
8/29/2024,228.7254944,231.8409996,227.8197215,229.0340711,51906300
8/30/2024,227.9391785,229.332687,226.4262155,229.1236683,52990800
9/3/2024,221.7380371,227.9391728,220.1454429,227.4912604,50190600
9/4/2024,219.8269348,220.7526194,216.4725358,220.6331801,43840200
9/5/2024,221.349823,224.435453,220.4938064,220.6032974,36615400
9/6/2024,219.7970581,224.1965806,218.7519192,222.912548,48423000
9/9/2024,219.8866425,220.2449754,215.7061019,219.797063,67180000
9/10/2024,219.0903473,220.4539959,215.7260002,217.9058575,51591000
9/11/2024,221.62854,222.0565408,216.8806326,220.434102,44587100
9/12/2024,221.7380371,222.5144226,218.8017058,221.4692836,37455600
9/13/2024,221.4692841,223.0021434,220.8820208,222.5442829,36766600
9/16/2024,215.3179169,216.2137416,212.9290256,215.5368838,59357400
9/17/2024,215.7857208,215.8952119,213.5063359,214.7505453,45519300
9/18/2024,219.6676636,221.6783102,216.5322467,216.5422101,59894900
9/19/2024,227.8097534,228.7553647,223.589405,223.9477379,66781300
9/20/2024,227.142868,232.0102147,226.5655531,228.9046728,318679900
9/23/2024,225.4208832,228.3870741,224.763937,226.2868481,54146000
9/24/2024,226.3167267,228.2875655,224.6843244,227.590796,43556100
9/25/2024,225.3213348,226.2370711,222.9822303,223.8880032,42308700
9/26/2024,226.4660339,227.4414899,224.3658078,226.2470519,36636700
9/27/2024,226.7347717,228.4567686,226.2470513,227.4016814,34026000
9/30/2024,231.920639,231.920639,228.5861517,228.9743444,54541900
10/1/2024,225.1621094,228.5861611,222.7035502,228.4567737,63285000
10/2/2024,225.7294464,226.3167096,221.98687,224.8435699,32880600
10/3/2024,224.624588,225.7593064,222.2854834,224.0970444,34044200
10/4/2024,225.7493591,226.9437971,223.0917296,226.8442543,37245100
10/7/2024,220.6630402,224.6445105,220.3047072,223.4600206,39505400
10/8/2024,224.7241211,224.9331398,222.2157908,223.2609297,31855700
10/9/2024,228.4766693,228.6857032,223.7884965,224.1866374,33591100
10/10/2024,227.9789886,228.4368644,226.1176561,226.7248309,28183500
10/11/2024,226.4958801,228.3472643,226.2868463,228.2377733,31759200
10/14/2024,230.2285156,230.6565164,227.5410263,227.6405539,39882100
10/15/2024,232.7666931,236.3898302,231.2935383,232.5277995,64751400
10/16/2024,230.7062836,231.0447049,228.7752681,230.5271247,34082200
10/17/2024,231.0745697,232.7667067,229.4521309,232.3486389,32993800
10/18/2024,233.9113617,235.0858881,232.9259424,235.0858881,46431500
10/21/2024,235.3845062,235.7528025,233.3639114,233.3639114,36254500
10/22/2024,234.767395,235.125728,231.5225022,232.8065197,38846600
10/23/2024,229.6909943,234.0507087,226.7048918,232.9956216,52287000
10/24/2024,229.5019073,229.7507492,227.3519098,228.9146289,31109500
10/25/2024,230.3379974,232.1396102,228.5065249,228.6757355,38802300
10/28/2024,232.3187866,233.6426273,231.4727333,232.2391706,36087100
10/29/2024,232.5875397,233.2444859,231.2438026,232.0201881,35417200
10/30/2024,229.0340729,232.3884566,228.4866177,231.5324399,47070900
10/31/2024,224.8634796,228.7653185,224.3259726,228.2775829,64370100
11/1/2024,221.8773651,224.3060642,219.2495956,219.9463498,65276700
11/4/2024,220.9815369,221.7579223,218.6922037,219.9662729,44944500
11/5/2024,222.4148712,222.912555,220.1155747,220.7725209,28111300
11/6/2024,221.6882477,225.0227348,220.1653366,221.5787566,54561100
11/7/2024,226.4262085,226.8243646,223.5297004,223.5894201,42137700
11/8/2024,226.1571655,227.851149,225.609108,226.3664142,38328800
11/11/2024,223.4368134,224.9016147,220.7164746,224.2040938,42005600
11/12/2024,223.4368134,224.7920032,222.5698957,223.7556887,40398300
11/13/2024,224.3236542,225.8482407,221.9720018,223.2175801,48566200
11/14/2024,227.4127045,228.0603991,224.2040936,224.2240271,44923900
11/15/2024,224.2041016,226.1173081,223.4766881,225.5991432,47923700
11/18/2024,227.2134094,228.9273263,224.3734849,224.4532037,44633700
11/19/2024,227.4724884,229.345843,225.8582238,226.1770839,36211800
11/20/2024,228.1899414,229.1166444,225.090942,227.2532641,35169600
11/21/2024,227.7116547,229.3458528,224.911597,228.0703818,42108300
11/22/2024,229.0568695,229.9038689,227.2532745,227.2532745,38168300
11/25/2024,232.0462494,232.4249101,228.9273317,230.6412486,90152800
11/26/2024,234.2285156,234.7367213,232.5046394,232.5046394,45986200
11/27/2024,234.0989532,234.8562746,232.98292,233.640589,33498400
11/29/2024,236.4904785,236.9687763,233.1423635,233.9793884,28481400
12/2/2024,238.7424622,239.9382142,236.3210654,236.4306769,48137100
12/3/2024,241.7916565,241.901268,238.0549215,238.9617062,38861000
12/4/2024,242.1503906,243.2465057,240.3966218,242.0108865,44383900
12/5/2024,242.1802673,243.6749613,241.2734979,243.126919,40033900
12/6/2024,241.9809723,243.7646488,241.2236662,242.050732,36870600
12/9/2024,245.8771515,246.3654236,240.8948384,240.9745572,44649200
12/10/2024,246.8935547,247.3320007,244.4721425,246.0166627,36914800
12/11/2024,245.6180878,249.9128394,245.3888904,247.0828891,45205800
12/12/2024,247.0828705,247.8601101,244.8109218,246.0166482,32777500
12/13/2024,247.2522736,248.4081586,245.3689598,246.9433726,33155300
12/16/2024,250.1519775,250.4907864,246.7739698,247.1127786,51694800
12/17/2024,252.5833435,252.9321115,248.8964348,249.1953766,51356400
12/18/2024,247.1725616,253.3805197,246.8636607,251.2680237,56774100
12/19/2024,248.9064026,251.1085918,246.2159564,246.6245098,60882300
12/20/2024,253.5897827,254.0979732,244.8209084,247.1625865,147495300
12/23/2024,254.3670197,254.7456651,252.5534504,253.8687883,40858800
12/24/2024,257.2866821,257.2966261,254.3869568,254.5862615,23234700
12/26/2024,258.1037292,259.1799259,256.7186621,257.2766787,27237100
12/27/2024,254.6858673,257.7848817,252.1648182,256.9179338,42355300
12/30/2024,251.3078766,252.6032811,249.8630088,251.3377692,35557500
